"24,000", Dubai, Downtown Dubai,BLVD Heights Tower 1,2 Beds,3 Baths,"1,405 sqft",Apartment,For Rent,Bayut - MCC-R-7604,Furnished,"January 26, 2023","December 27, 2022",,,,,,,https://www.bayut.com/property/details-6566112.html,Monthly
"95,000", Dubai, Dubai Marina,Marina Quays West,1 Bed,2 Baths,791 sqft,Apartment,For Rent,Bayut - R-1BR-MB-DM-MQW,Unfurnished,"February 14, 2023","February 1, 2023",,,,,,,https://www.bayut.com/property/details-6815341.html,Yearly
"39,990", Dubai, Arjan,,Studio,1 Bath,389 sqft,Apartment,For Rent,Bayut - 3253-Ap-R-2576,Furnished,"February 6, 2023","February 1, 2023",,,,,,,https://www.bayut.com/property/details-6815028.html,Yearly
"340,000", Dubai, Jumeirah Beach Residence (JBR),Sadaf 4,4 Beds,5 Baths,"2,921 sqft",Apartment,For Rent,Bayut - AP-R-23677,Furnished,"January 31, 2023","January 27, 2023",,,,,,,https://www.bayut.com/property/details-6800923.html,Yearly
"285,000", Dubai, Dubai Hills Estate,Maple At Dubai Hills Estate 3,4 Beds,4 Baths,"3,737 sqft",Villa,For Rent,Bayut - DUB230415_L,,"January 30, 2023","January 27, 2023",,,,,,,https://www.bayut.com/property/details-6800565.html,Yearly
"90,000", Dubai, Jumeirah Village Circle (JVC),Rigel Apartments,1 Bed,2 Baths,851 sqft,Apartment,For Rent,Bayut - JVC-ASH-RIGEL-1BR,Furnished,"February 2, 2023","January 27, 2023",,,,,,,https://www.bayut.com/property/details-6799016.html,Yearly
"9,497", Dubai, Jumeirah Village Circle (JVC),Bloom Towers,1 Bed,1 Bath,794 sqft,Apartment,For Rent,Bayut - 3104,Furnished,"February 9, 2023","October 18, 2022",,,,,,,https://www.bayut.com/property/details-5842270.html,Monthly
"36,999", Dubai, Al Wasl,Building 2A,3 Beds,5 Baths,"2,323 sqft",Apartment,For Rent,Bayut - B-HH-M-AR-14594,,"February 10, 2023","January 3, 2023",,,,,,,https://www.bayut.com/property/details-3653095.html,Monthly
"77,000", Dubai, Dubai Hills Estate,Park Heights 2,1 Bed,1 Bath,645 sqft,Apartment,For Rent,Bayut - DLAND-NH-PARKKHEIGHTS-1BRR,Unfurnished,"January 27, 2023","January 25, 2023",,,,,,,https://www.bayut.com/property/details-6792938.html,Yearly
"230,000", Dubai, The Springs,,3 Beds,4 Baths,"2,745 sqft",Villa,For Rent,Bayut - OSM-FURNISHED-SPRINGS9,Furnished,"February 7, 2023","February 1, 2023",,,,,,,https://www.bayut.com/property/details-6817501.html,Yearly
"300,000", Dubai, Dubai Marina,,2 Beds,3 Baths,"1,800 sqft",Townhouse,For Rent,Bayut - R-TH-MB-DM-AHT,,"February 14, 2023","January 31, 2023",,,,,,,https://www.bayut.com/property/details-6809999.html,Yearly
"380,000", Dubai, Dubai Sports City,Estella Village,5 Beds,5 Baths,"6,795 sqft",Villa,For Rent,Bayut - DUB194578,Unfurnished,"February 15, 2023","January 30, 2023",,,,,,,https://www.bayut.com/property/details-6805559.html,Yearly
"2,500", Dubai, Downtown Dubai,,2 Beds,3 Baths,"1,422 sqft",Apartment,For Rent,Bayut - 2864-Ap-R-0669,Furnished,"February 7, 2023","October 5, 2022",,,,,,,https://www.bayut.com/property/details-5982178.html,Daily
"295,000", Dubai, The Springs,,3 Beds,3 Baths,"2,700 sqft",Villa,For Rent,Bayut - BHM-R-22978,Unfurnished,"February 14, 2023","January 30, 2023",,,,,,,https://www.bayut.com/property/details-6808548.html,Yearly
"11,999", Dubai, Dubai Marina,Blakely Tower,1 Bed,1 Bath,709 sqft,Apartment,For Rent,Bayut - 3905-Ap-R-0042,Furnished,"January 30, 2023","January 24, 2023",,,,,,,https://www.bayut.com/property/details-6787227.html,Monthly
"130,000", Dubai, Dubai Marina,,2 Beds,3 Baths,"1,310 sqft",Apartment,For Rent,Bayut - MARL-15359,,"January 24, 2023","December 8, 2022",,,,,,,https://www.bayut.com/property/details-5648350.html,Yearly
"550,000", Dubai, Al Barari,,3 Beds,4 Baths,"4,113 sqft",Apartment,For Rent,Bayut - L-204320,Furnished,"February 9, 2023","January 30, 2023",,,,,,,https://www.bayut.com/property/details-6805645.html,Yearly
"55,000", Dubai, Jumeirah Village Circle (JVC),Dar Al Jawhara Residence,Studio,1 Bath,500 sqft,Apartment,For Rent,Bayut - JVC-IN-DARALJAW-STD,Furnished,"January 30, 2023","January 25, 2023",,,,,,,https://www.bayut.com/property/details-6793519.html,Yearly
"12,000", Dubai, Business Bay,,1 Bed,2 Baths,786 sqft,Apartment,For Rent,Bayut - BBM 1B25 DX13,Furnished,"February 2, 2023","January 22, 2023",,,,,,,https://www.bayut.com/property/details-6782180.html,Monthly
"75,000", Dubai, Jumeirah Village Circle (JVC),"Bloom Tower B,  Bloom Towers",1 Bed,1 Bath,673 sqft,Apartment,For Rent,Bayut - JVC-HK-BLOOMTOWB-1BR,Unfurnished,"February 6, 2023","February 1, 2023",,,,,,,https://www.bayut.com/property/details-6814755.html,Yearly
"335,000", Dubai, Arabian Ranches,,4 Beds,4 Baths,"6,819 sqft",Villa,For Rent,Bayut - SUP175470,,"February 14, 2023","January 26, 2023",,,,,,,https://www.bayut.com/property/details-6797438.html,Yearly
"340,000", Dubai, Dubai Marina,,3 Beds,5 Baths,"3,846 sqft",Apartment,For Rent,Bayut - 2740-Ap-R-0584,Unfurnished,"January 30, 2023","January 25, 2023",,,,,,,https://www.bayut.com/property/details-6792887.html,Yearly
"59,999", Dubai, Meydan City,"Azizi Riviera 11,  Azizi Riviera",1 Bed,2 Baths,498 sqft,Apartment,For Rent,Bayut - DP-R-46198,,"February 6, 2023","January 24, 2023",,,,,,,https://www.bayut.com/property/details-6787945.html,Yearly
"185,000", Dubai, Dubai Marina,,2 Beds,3 Baths,"1,604 sqft",Apartment,For Rent,Bayut - DUB176729_L,,"February 6, 2023","February 1, 2023",,,,,,,https://www.bayut.com/property/details-6813826.html,Yearly
"125,000", Dubai, Jumeirah Village Circle (JVC),Hyati Avenue,2 Beds,3 Baths,"1,265 sqft",Apartment,For Rent,Bayut - JVC-AHN-HYATIAVEN-2BR,Unfurnished,"February 1, 2023","January 31, 2023",,,,,,,https://www.bayut.com/property/details-6811948.html,Yearly
"24,000", Ajman, Al Rashidiya,,2 Beds,2 Baths,"1,566 sqft",Apartment,For Rent,Bayut - Ahd-23k-gul,Unfurnished,"February 6, 2023","January 30, 2023",,,,,,,https://www.bayut.com/property/details-6807021.html,Yearly
"36,000", Dubai, Dubai Sports City,,Studio,1 Bath,381 sqft,Apartment,For Rent,Bayut - 993-Ap-R-1628,Furnished,"February 3, 2023","January 25, 2023",,,,,,,https://www.bayut.com/property/details-6794020.html,Yearly
"118,990", Dubai, Arjan,,3 Beds,4 Baths,"1,360 sqft",Apartment,For Rent,Bayut - 3253-Ap-R-1925,Unfurnished,"January 30, 2023","November 30, 2022",,,,,,,https://www.bayut.com/property/details-6601109.html,Yearly
"420,000", Dubai, Dubai Hills Estate,Sidra 1,4 Beds,5 Baths,"4,720 sqft",Villa,For Rent,Bayut - MG-R-4265,Unfurnished,"February 6, 2023","January 28, 2023",,,,,,,https://www.bayut.com/property/details-6801893.html,Yearly
"5,750", Dubai, Jumeirah Village Circle (JVC),"Diamond Views I,  Diamond Views",Studio,1 Bath,505 sqft,Apartment,For Rent,Bayut - 114,Furnished,"January 18, 2023","February 8, 2023",,,,,,,https://www.bayut.com/property/details-5474361.html,Monthly
"120,000", Dubai, Dubai Creek Harbour,Creek Gate Tower 1,2 Beds,2 Baths,"1,042 sqft",Apartment,For Rent,Bayut - 4809-Ap-R-2631,Unfurnished,"January 31, 2023","January 29, 2023",,,,,,,https://www.bayut.com/property/details-6805207.html,Yearly
"154,950", Dubai, Bur Dubai,1 Residences,2 Beds,2 Baths,"1,429 sqft",Apartment,For Rent,Bayut - MCC-R-9691,Unfurnished,"February 1, 2023","January 27, 2023",,,,,,,https://www.bayut.com/property/details-6799345.html,Yearly
"7,799", Dubai, Jumeirah Village Circle (JVC),Pantheon Boulevard,1 Bed,2 Baths,"1,000 sqft",Apartment,For Rent,Bayut - 133,Furnished,"January 31, 2023","October 18, 2022",,,,,,,https://www.bayut.com/property/details-4947528.html,Monthly
"120,000", Dubai, Dubai Marina,Marina Gate 1,1 Bed,2 Baths,690 sqft,Apartment,For Rent,Bayut - AP-R-23698,Unfurnished,"February 8, 2023","January 27, 2023",,,,,,,https://www.bayut.com/property/details-6800924.html,Yearly
"525,000", Dubai, Jumeirah Islands,,4 Beds,5 Baths,"10,257 sqft",Villa,For Rent,Bayut - axc-3702637,Unfurnished,"February 1, 2023","January 27, 2023",,,,,,,https://www.bayut.com/property/details-6800485.html,Yearly
"26,000", Ajman, Ajman Downtown,,2 Beds,3 Baths,"1,813 sqft",Apartment,For Rent,Bayut - Fah-2Br-alkt,Unfurnished,"January 30, 2023","January 25, 2023",,,,,,,https://www.bayut.com/property/details-6794060.html,Yearly
"82,000", Dubai, Jumeirah Village Circle (JVC),Belgravia Heights 1,1 Bed,1 Bath,811 sqft,Apartment,For Rent,Bayut - JVC-RM-BELGHEIGH1-1BR,Unfurnished,"January 27, 2023","January 25, 2023",,,,,,,https://www.bayut.com/property/details-6793560.html,Yearly
"55,000", Dubai, Jumeirah Village Circle (JVC),La Riviera Apartments,1 Bed,2 Baths,726 sqft,Apartment,For Rent,Bayut - FSRE-WMH-1BHK-UNF-LRA,Unfurnished,"January 31, 2023","January 25, 2023",,,,,,,https://www.bayut.com/property/details-6791648.html,Yearly
"105,000", Dubai, Dubai Marina,,1 Bed,2 Baths,715 sqft,Apartment,For Rent,Bayut - DUB229447_L,,"January 27, 2023","January 23, 2023",,,,,,,https://www.bayut.com/property/details-6783204.html,Yearly
"40,000", Dubai, DAMAC Hills,Artesia C,Studio,1 Bath,473 sqft,Hotel Apartment,For Rent,Bayut - BHM-R-565561,Furnished,"February 6, 2023","January 28, 2023",,,,,,,https://www.bayut.com/property/details-6802412.html,Yearly
"125,000", Dubai, Business Bay,Tower D,1 Bed,2 Baths,"1,055 sqft",Apartment,For Rent,Bayut - ATO230730_L,,"February 3, 2023","January 27, 2023",,,,,,,https://www.bayut.com/property/details-6800635.html,Yearly
"75,000", Dubai, Arjan,,1 Bed,2 Baths,"1,156 sqft",Apartment,For Rent,Bayut - ARJAN-SM-THEWINGS-1BR-1,,"January 30, 2023","January 27, 2023",,,,,,,https://www.bayut.com/property/details-6800469.html,Yearly
"65,000", Abu Dhabi, Al Reem Island,Burooj Views,1 Bed,2 Baths,861 sqft,Apartment,For Rent,Bayut - 2042-Ap-R-4509,Furnished,"February 1, 2023","January 25, 2023",,,,,,,https://www.bayut.com/property/details-6792884.html,Yearly
"150,000", Dubai, Dubai Marina,,2 Beds,3 Baths,"1,528 sqft",Apartment,For Rent,Bayut - PC-R-00666,Furnished,"February 13, 2023","January 23, 2023",,,,,,,https://www.bayut.com/property/details-6782690.html,Yearly
"95,000", Dubai, Downtown Dubai,,1 Bed,1 Bath,819 sqft,Apartment,For Rent,Bayut - L-204311,Furnished,"February 2, 2023","January 30, 2023",,,,,,,https://www.bayut.com/property/details-6805482.html,Yearly
"53,000", Dubai, Jumeirah Village Circle (JVC),"Noora Residence 1,  Noora Residence",1 Bed,2 Baths,"1,206 sqft",Apartment,For Rent,Bayut - 3253-Ap-R-2528,Unfurnished,"January 30, 2023","January 26, 2023",,,,,,,https://www.bayut.com/property/details-6797426.html,Yearly
"529,999", Dubai, Jumeirah Beach Residence (JBR),Jumeirah Gate Tower 2,2 Beds,3 Baths,"1,163 sqft",Apartment,For Rent,Bayut - DRE-R-9515,Furnished,"February 1, 2023","January 25, 2023",,,,,,,https://www.bayut.com/property/details-6792222.html,Yearly
"68,999", Dubai, Jumeirah Village Circle (JVC),"Bloom Tower B,  Bloom Towers",1 Bed,2 Baths,674 sqft,Apartment,For Rent,Bayut - JVC-AHN-BLOOMTOWER-1BR,Unfurnished,"February 7, 2023","February 2, 2023",,,,,,,https://www.bayut.com/property/details-6818624.html,Yearly
"260,000", Dubai, Dubai Hills Estate,Maple At Dubai Hills Estate 2,4 Beds,4 Baths,"2,981 sqft",Villa,For Rent,Bayut - DBI203220_L,,"January 30, 2023","January 27, 2023",,,,,,,https://www.bayut.com/property/details-6800210.html,Yearly
"33,900", Dubai, Downtown Dubai,,2 Beds,2 Baths,"1,713 sqft",Apartment,For Rent,Bayut - DP-R-45911,,"February 15, 2023","December 23, 2022",,,,,,,https://www.bayut.com/property/details-6681736.html,Monthly
"120,000", Dubai, Dubai Marina,,1 Bed,2 Baths,712 sqft,Apartment,For Rent,Bayut - LEA230275_L,,"February 7, 2023","February 2, 2023",,,,,,,https://www.bayut.com/property/details-6817682.html,Yearly
"280,000", Dubai, Jumeirah Beach Residence (JBR),Jumeirah Gate Tower 2,1 Bed,2 Baths,749 sqft,Apartment,For Rent,Bayut - L-204159,Furnished,"February 6, 2023","January 31, 2023",,,,,,,https://www.bayut.com/property/details-6810253.html,Yearly
"36,000", Dubai, Jumeirah Village Circle (JVC),"Noora Residence 1,  Noora Residence",Studio,1 Bath,317 sqft,Apartment,For Rent,Bayut - 3253-Ap-R-2526,Furnished,"January 30, 2023","January 26, 2023",,,,,,,https://www.bayut.com/property/details-6796200.html,Yearly
"200,000", Dubai, Downtown Dubai,"Yansoon 2,  Yansoon",2 Beds,3 Baths,"1,520 sqft",Apartment,For Rent,Bayut - 2784-Ap-R-0022,Unfurnished,"February 6, 2023","November 9, 2022",,,,,,,https://www.bayut.com/property/details-6524776.html,Yearly
"150,000", Dubai, Arabian Ranches 3,,3 Beds,4 Baths,"1,940 sqft",Townhouse,For Rent,Bayut - TREO-R-18537,Unfurnished,"February 8, 2023","January 25, 2023",,,,,,,https://www.bayut.com/property/details-6794111.html,Yearly
"56,000", Dubai, Downtown Dubai,,2 Beds,3 Baths,"1,422 sqft",Apartment,For Rent,Bayut - 2864-Ap-R-0668,Furnished,"February 7, 2023","September 21, 2022",,,,,,,https://www.bayut.com/property/details-5982010.html,Monthly
"24,200", Dubai, Palm Jumeirah,Anantara Residences - North,2 Beds,3 Baths,"2,245 sqft",Apartment,For Rent,Bayut - RANG18,Furnished,"January 31, 2023","September 14, 2021",,,,,,,https://www.bayut.com/property/details-5388423.html,Monthly
"72,000", Dubai, Jumeirah Village Circle (JVC),"Bloom Tower B,  Bloom Towers",1 Bed,2 Baths,735 sqft,Apartment,For Rent,Bayut - JVC-UMK-BLOOMTOWERS_B-1BR-1,,"February 3, 2023","February 1, 2023",,,,,,,https://www.bayut.com/property/details-6814871.html,Yearly
"300,000", Dubai, Jumeirah Park,,3 Beds,4 Baths,"3,060 sqft",Villa,For Rent,Bayut - AQ-R-23-00102,,"January 31, 2023","January 26, 2023",,,,,,,https://www.bayut.com/property/details-6795525.html,Yearly
"80,000", Dubai, Jumeirah Village Circle (JVC),Bloom Heights,1 Bed,2 Baths,745 sqft,Apartment,For Rent,Bayut - JVC-WB-BLMHEIG-1BR,Furnished,"January 23, 2023","January 17, 2023",,,,,,,https://www.bayut.com/property/details-6763117.html,Yearly
"11,500", Dubai, Business Bay,,Studio,1 Bath,443 sqft,Apartment,For Rent,Bayut - DP-R-45228,,"February 6, 2023","January 19, 2023",,,,,,,https://www.bayut.com/property/details-6159157.html,Monthly
"104,999", Dubai, Dubai Marina,,2 Beds,2 Baths,"1,125 sqft",Apartment,For Rent,Bayut - 3023-Ap-R-0559,Unfurnished,"February 6, 2023","January 27, 2023",,,,,,,https://www.bayut.com/property/details-6799326.html,Yearly
"950,000", Dubai, Palm Jumeirah,Garden Homes Frond L,4 Beds,5 Baths,"5,000 sqft",Villa,For Rent,Bayut - LUL-R-1874,Furnished,"January 27, 2023","January 20, 2023",,,,,,,https://www.bayut.com/property/details-6774706.html,Yearly
"340,000", Dubai, Palm Jumeirah,Diamond,2 Beds,3 Baths,"1,677 sqft",Apartment,For Rent,Bayut - ELY-R-06906,Furnished,"January 30, 2023","January 26, 2023",,,,,,,https://www.bayut.com/property/details-6797250.html,Yearly
"450,000", Dubai, Dubai Sports City,Estella Village,5 Beds,5 Baths,"6,798 sqft",Villa,For Rent,Bayut - DBI201771_L,,"January 31, 2023","January 24, 2023",,,,,,,https://www.bayut.com/property/details-6789164.html,Yearly
"1,650,000", Dubai, Emirates Hills,,5 Beds,7 Baths,"13,000 sqft",Villa,For Rent,Bayut - BHM-R-565734,Unfurnished,"February 6, 2023","January 23, 2023",,,,,,,https://www.bayut.com/property/details-6785360.html,Yearly
"4,899", Dubai, Jumeirah Village Circle (JVC),Laya Mansion,Studio,1 Bath,434 sqft,Apartment,For Rent,Bayut - LM-STD-ADN252,Furnished,"January 16, 2023","January 4, 2023",,,,,,,https://www.bayut.com/property/details-6718913.html,Monthly
"8,000", Dubai, Business Bay,,Studio,1 Bath,407 sqft,Apartment,For Rent,Bayut - BBM SD24 DX16,Furnished,"February 6, 2023","December 14, 2022",,,,,,,https://www.bayut.com/property/details-6651189.html,Monthly
"65,000", Dubai, The Greens,Al Ghozlan 3,1 Bed,1 Bath,755 sqft,Apartment,For Rent,Bayut - DUB185639_L,,"February 15, 2023","February 1, 2023",,,,,,,https://www.bayut.com/property/details-6816895.html,Yearly
"85,000", Dubai, Jumeirah Village Circle (JVC),Signature Livings,1 Bed,2 Baths,763 sqft,Apartment,For Rent,Bayut - L-204291,Furnished,"February 13, 2023","January 30, 2023",,,,,,,https://www.bayut.com/property/details-6805503.html,Yearly
"50,000", Dubai, Jumeirah Lake Towers (JLT),Icon Tower 1,Studio,2 Baths,434 sqft,Apartment,For Rent,Bayut - ELY-R-08326,Furnished,"February 6, 2023","January 27, 2023",,,,,,,https://www.bayut.com/property/details-6800951.html,Yearly
"80,000", Dubai, Mirdif,Nasayem Avenue,2 Beds,2 Baths,"1,282 sqft",Apartment,For Rent,Bayut - 3253-Ap-R-2519,Unfurnished,"February 13, 2023","January 25, 2023",,,,,,,https://www.bayut.com/property/details-6792426.html,Yearly
"149,999", Abu Dhabi, Al Reef,Contemporary Style,5 Beds,6 Baths,"3,750 sqft",Villa,For Rent,Bayut - 1875-Vl-R-1410,Unfurnished,"January 31, 2023","January 24, 2023",,,,,,,https://www.bayut.com/property/details-6790162.html,Yearly
"200,000", Dubai, Business Bay,Noora,2 Beds,3 Baths,"1,511 sqft",Apartment,For Rent,Bayut - B-AR-82056,,"January 27, 2023","January 24, 2023",,,,,,,https://www.bayut.com/property/details-6789200.html,Yearly
"230,000", Dubai, Jumeirah Beach Residence (JBR),Jumeirah Gate Tower 2,1 Bed,2 Baths,696 sqft,Apartment,For Rent,Bayut - AP-R-23678,Furnished,"February 9, 2023","January 23, 2023",,,,,,,https://www.bayut.com/property/details-6785190.html,Yearly
"324,999", Dubai, Palm Jumeirah,Tanzanite,3 Beds,4 Baths,"2,266 sqft",Apartment,For Rent,Bayut - ZP-RT-010,Unfurnished,"February 14, 2023","January 31, 2023",,,,,,,https://www.bayut.com/property/details-6811099.html,Yearly
"65,000", Dubai, Dubai Marina,,1 Bed,1 Bath,517 sqft,Apartment,For Rent,Bayut - 1310-Ap-R-4622,Unfurnished,"February 3, 2023","January 27, 2023",,,,,,,https://www.bayut.com/property/details-6798829.html,Yearly
"175,000", Dubai, Jumeirah Beach Residence (JBR),Rimal 1,3 Beds,4 Baths,"1,919 sqft",Apartment,For Rent,Bayut - axc-3751525,Unfurnished,"January 24, 2023","January 21, 2023",,,,,,,https://www.bayut.com/property/details-6778661.html,Yearly
"320,000", Dubai, Dubai Hills Estate,Maple At Dubai Hills Estate 1,5 Beds,4 Baths,"2,700 sqft",Villa,For Rent,Bayut - WIL-R-1296,Unfurnished,"February 1, 2023","January 26, 2023",,,,,,,https://www.bayut.com/property/details-6797160.html,Yearly
"120,000", Dubai, Dubai Marina,,2 Beds,2 Baths,"1,232 sqft",Apartment,For Rent,Bayut - AP-R-00049,,"January 30, 2023","January 24, 2023",,,,,,,https://www.bayut.com/property/details-6787877.html,Yearly
"140,000", Dubai, Arabian Ranches,Al Reem 3,2 Beds,2 Baths,"1,856 sqft",Villa,For Rent,Bayut - DUB200551_L,,"February 6, 2023","January 26, 2023",,,,,,,https://www.bayut.com/property/details-6796578.html,Yearly
"130,000", Dubai, Business Bay,,1 Bed,2 Baths,"1,020 sqft",Apartment,For Rent,Bayut - DP-R-46184,,"February 14, 2023","January 24, 2023",,,,,,,https://www.bayut.com/property/details-6787939.html,Yearly
"180,000", Dubai, Business Bay,Executive Tower E,3 Beds,5 Baths,"1,846 sqft",Apartment,For Rent,Bayut - CB-R-03240,Unfurnished,"February 8, 2023","January 25, 2023",,,,,,,https://www.bayut.com/property/details-6794103.html,Yearly
"280,000", Dubai, DIFC,,3 Beds,3 Baths,"2,208 sqft",Apartment,For Rent,Bayut - AP-R-23672,Furnished,"January 27, 2023","January 19, 2023",,,,,,,https://www.bayut.com/property/details-6772346.html,Yearly
"145,000", Dubai, Arabian Ranches 3,,3 Beds,4 Baths,"1,384 sqft",Villa,For Rent,Bayut - 1116-Vl-R-1629,Unfurnished,"February 10, 2023","February 1, 2023",,,,,,,https://www.bayut.com/property/details-6814556.html,Yearly
"280,000", Dubai, Dubai Creek Harbour,Dubai Creek Residence Tower 3 South,3 Beds,5 Baths,"2,124 sqft",Apartment,For Rent,Bayut - orange-3754742,Unfurnished,"January 31, 2023","January 23, 2023",,,,,,,https://www.bayut.com/property/details-6784120.html,Yearly
"200,000", Abu Dhabi,Al Manhal,,4 Beds,6 Baths,"6,727 sqft",Townhouse,For Rent,Bayut - 1799-Th-R-1741,,"February 3, 2023","January 26, 2023",,,,,,,https://www.bayut.com/property/details-6797690.html,Yearly
"285,000", Dubai, Jumeirah Park,,3 Beds,4 Baths,"7,319 sqft",Villa,For Rent,Bayut - phoenixhomes-3763490,Unfurnished,"February 1, 2023","January 26, 2023",,,,,,,https://www.bayut.com/property/details-6796934.html,Yearly
"55,000", Dubai, Dubai Marina,Marina Diamond 3,Studio,1 Bath,427 sqft,Apartment,For Rent,Bayut - 100339-bfEGv6,Furnished,"January 31, 2023","January 26, 2023",,,,,,,https://www.bayut.com/property/details-6795276.html,Yearly
"190,000", Dubai, Arabian Ranches 3,,4 Beds,4 Baths,"2,406 sqft",Villa,For Rent,Bayut - DUB230273_L,,"January 31, 2023","January 26, 2023",,,,,,,https://www.bayut.com/property/details-6795014.html,Yearly
